name RNA_exp_1 RNA_exp_2 RNA_exp_average DNA_sum_1 DNA_sum_2 DNA_sum_total num_mapped_barcodes num_integrated_barcodes var_start var_end gene_strand
TSS_15089_storz,3895141,- 0.78838270385535 0.831644147395647 0.810013425625498 27.8038289616263 25.6114131132489 53.4152420748752 76 43 3895141 3895261 -
TSS_8486_storz,2231157,+ 0.847009007932974 0.975270713241134 0.911139860587054 26.4560670550484 25.6114131132489 52.0674801682973 86 51 2231037 2231157 +
TSS_4467_storz,1153052,+ 1.12189295972266 0.854666921041449 0.988279940382054 16.2729770942373 18.7431895465381 35.0161666407754 66 32 1152932 1153052 +
TSS_11471_storz_wanner,3039284,- 0.882399530727586 0.64684736953565 0.764623450131618 33.144959480287 35.4965199288889 68.6414794091759 131 77 3039284 3039404 -
TSS_14612_storz,3770330,+ 0.635123606346722 0.617281578869771 0.626202592608247 18.1698271849766 18.3580555147599 36.5278826997365 58 30 3770210 3770330 +
TSS_2862_storz,745822,+ 0.669795890462066 0.660369111839619 0.665082501150843 55.6076579232526 56.4221356555033 112.029793578756 189 112 745702 745822 +
TSS_13572_storz,3510491,+ 0.644788134378987 0.687423890931086 0.666106012655036 12.878613773967 12.7736120539763 25.6522258279432 50 30 3510371 3510491 +
TSS_7380_storz,1926659,- 0.610465814991957 0.648536005654162 0.62950091032306 26.9053210239077 31.1958565740325 58.1011775979402 119 68 1926659 1926779 -
TSS_2012_storz,506424,+ 1.83936571235516 1.68210965583742 1.76073768409629 26.7555697009546 27.7938392933253 54.5494089942799 100 52 506304 506424 +
TSS_11735_storz,3099867,- 0.785666214159269 0.758336093055344 0.772001153607307 45.0751482088843 43.9694686280088 89.0446168368931 157 78 3099867 3099987 -
TSS_13532_wanner,3495493,+ 0.687346325258206 0.696669406634919 0.692007865946563 48.7690141750609 47.4356749140124 96.2046890890733 173 104 3495373 3495493 +
TSS_13351_storz,3460962,+ 0.763999325375912 0.661825915057234 0.712912620216573 30.4494356671312 31.6451796111071 62.0946152782382 122 66 3460842 3460962 +
TSS_6903_storz,1800417,- 0.608145139703411 0.636474176871738 0.622309658287574 44.1766402711657 43.9052796227124 88.0819198938781 153 78 1800417 1800537 -
neg_control_199421:199571 0.893993831631344 0.691909398173069 0.792951614902207 40.4328571973381 44.9323037074542 85.3651609047923 122 69 199421 199571 +
TSS_2601_storz,675141,+ 0.778400648855916 0.755982270520535 0.767191459688225 58.2033475211065 60.2734759732851 118.476823494392 209 113 675021 675141 +
TSS_17559_storz,4488420,- 0.807902714264449 0.756250730133646 0.782076722199047 26.9053210239077 27.5370832721398 54.4424042960475 104 59 4488420 4488540 -
TSS_6173_regulondb,1613574,+ 0.742378083617111 0.734052122351945 0.738215102984528 38.9852610754581 39.6046162678561 78.5898773433142 145 71 1613454 1613574 +
TSS_10311_regulondb,2734308,+ 0.702139558096186 0.82868853953342 0.765414048814803 16.5225626324925 16.7533303823508 33.2758930148433 80 47 2734188 2734308 +
TSS_5298_storz,1337713,- 0.912870390576263 0.7130961510134 0.812983270794831 26.9552381315587 28.3715403409925 55.3267784725513 84 42 1337713 1337833 -
TSS_13885_regulondb,3577696,- 0.616783564983289 0.676571817716607 0.646677691349948 35.3413122169326 34.7262518653325 70.0675640822651 112 63 3577696 3577816 -
TSS_6335_storz,1651046,+ 0.803017463269025 0.774049734729019 0.788533598999022 13.0782822045711 13.0303680751617 26.1086502797328 52 29 1650926 1651046 +
TSS_14602_storz,3769339,- 0.602736734310792 0.560185726024923 0.581461230167857 30.9985238512925 33.8917947964798 64.8903186477723 104 63 3769339 3769459 -
TSS_4436_regulondb,1149595,+ 0.645578315916216 0.652258805461998 0.648918560689107 19.7671746298097 18.1012994935744 37.8684741233842 78 45 1149475 1149595 +
TSS_17976_regulondb,4599545,- 0.753505105715535 0.651180836446 0.702342971080767 36.7889083388126 38.4492141725216 75.2381225113341 133 73 4599545 4599665 -
TSS_7892_storz,2059142,- 0.75185834903979 0.785660480749954 0.768759414894872 31.9968660043132 30.8107225422543 62.8075885465676 84 52 2059142 2059262 -
TSS_1094_storz,253351,+ 0.665007878278112 0.735243765407711 0.700125821842912 17.7205732161173 16.9458973982399 34.6664706143572 64 41 253231 253351 +
TSS_7664_storz,1995647,+ 0.668656531189299 0.65100022924806 0.65982838021868 30.4993527747822 31.2600455793289 61.7593983541111 121 61 1995527 1995647 +
TSS_17167_storz,4391780,- 0.739684386216485 0.705768876916283 0.722726631566384 19.0683351226953 16.5607633664617 35.629098489157 78 38 4391780 4391900 -
TSS_8675_storz,2284034,- 0.850722513652947 0.69873166005073 0.774727086851839 39.8338519055257 43.1350115591561 82.9688634646818 130 78 2284034 2284154 -
TSS_12460_storz,3289214,+ 0.78066081334156 0.740756231328701 0.76070852233513 24.5592169643091 27.1519492403616 51.7111662046707 93 51 3289094 3289214 +
TSS_348_regulondb,82704,- 0.745118930972237 0.693229835955842 0.71917438346404 28.3529171457877 29.5269424363271 57.8798595821148 106 53 82704 82824 -
TSS_2634_storz,682643,- 0.833508659394388 0.621516404650065 0.727512532022226 16.9218994937008 18.6148115359453 35.5367110296461 74 41 682643 682763 -
TSS_5199_regulondb,1319505,- 0.652672583124086 0.716683535342035 0.684678059233061 40.8821111661974 38.5775921831143 79.4597033493117 163 80 1319505 1319625 -
TSS_11878_storz,3143396,+ 0.644548685428311 0.649289093184592 0.646918889306451 29.6507619447146 28.6924853674744 58.343247312189 101 53 3143276 3143396 +
TSS_17698_storz,4520272,+ 0.662971075616019 0.654154250213028 0.658562662914523 31.4976949278029 30.746533536958 62.2442284647609 87 50 4520152 4520272 +
TSS_15503_storz_regulondb,3988797,+ 0.86317293158585 0.825112585235246 0.844142758410548 27.304657885116 26.3174921715089 53.6221500566249 130 65 3988677 3988797 +
TSS_14999_storz,3870304,+ 0.674597987221237 0.799480496772225 0.737039241996731 23.2613721653822 19.962780647169 43.2241528125511 97 45 3870184 3870304 +
TSS_4236_regulondb,1099475,+ 0.819708261297856 0.88464404439141 0.852176152844633 33.5942134491463 34.4053068388507 67.999520287997 118 67 1099355 1099475 +
TSS_6661_storz,1736704,- 0.719738570971122 0.915503529389302 0.817621050180212 34.4428042792139 26.9593822244725 61.4021865036865 111 56 1736704 1736824 -
TSS_6753_regulondb,1755449,+ 14.4811217485315 14.9872089140708 14.7341653313011 18.5691640461849 17.6519764564999 36.2211405026848 76 39 1755329 1755449 +
TSS_11334_storz,3002512,+ 0.676505053714135 0.745032905141459 0.710768979427797 24.459382749007 25.4830351026562 49.9424178516632 106 52 3002392 3002512 +
TSS_3179_storz,826729,- 0.67813945778876 0.714556974572604 0.696348216180682 76.6227602443383 75.8072152550049 152.429975499343 210 133 826729 826849 -
TSS_5376_regulondb,1360752,+ 0.671843814850709 0.67915886499598 0.675501339923344 46.6225785460664 47.4356749140124 94.0582534600788 151 92 1360632 1360752 +
TSS_13531_storz,3495493,- 0.591093194890587 0.731965221779964 0.661529208335276 25.3079735790746 22.2093958325417 47.5173694116163 109 53 3495493 3495613 -
TSS_18008_storz,4605479,- 0.71028387709958 0.634690427586238 0.672487152342909 51.6642064188209 48.1417539722724 99.8059603910933 166 93 4605479 4605599 -
TSS_5331_storz,1348082,- 0.821485555619158 0.749437660492802 0.78546160805598 13.5275361734304 14.2499591757926 27.777495349223 60 31 1348082 1348202 -
TSS_15786_regulondb,4049008,- 0.773237787409422 0.861641604012911 0.817439695711167 13.9767901422897 15.1486052499417 29.1253953922314 49 25 4049008 4049128 -
TSS_7385_storz,1927159,- 0.761957012228381 0.704910631726526 0.733433821977454 27.0051552392098 29.2059974098453 56.211152649055 120 65 1927159 1927279 -
TSS_3122_storz,807048,- 0.726431625943961 0.675186070284447 0.700808848114204 24.459382749007 25.4830351026562 49.9424178516632 106 57 807048 807168 -
TSS_10304_regulondb,2733920,- 0.74306603996259 0.702959377513117 0.723012708737853 21.3645220746428 24.391822012618 45.7563440872609 107 57 2733920 2734040 -
TSS_14036_regulondb,3617120,+ 0.691374489356496 0.750998988952162 0.721186739154329 6.88856085584279 7.18916859319268 14.0777294490355 30 18 3617000 3617120 +
TSS_7600_wanner,1981920,- 0.597255934958286 0.657727499343548 0.627491717150917 23.4111234883353 23.8141209649507 47.225244453286 92 50 1981920 1982040 -
TSS_7290_storz,1905108,- 1.31706050381031 1.16379196138147 1.24042623259589 40.333022982036 44.0978466386015 84.4308696206376 151 86 1905108 1905228 -
TSS_15777_regulondb,4047348,+ 0.683014940602186 0.646844291376845 0.664929615989515 33.3446279108912 34.8546298759252 68.1992577868164 119 68 4047228 4047348 +
TSS_17330_storz_regulondb,4430032,- 0.995146592241946 0.852138376930704 0.923642484586325 20.6157654598773 21.3749387636889 41.9907042235663 84 40 4430032 4430152 -
TSS_10149_storz,2698645,+ 0.838766413461068 0.871119296193344 0.854942854827206 40.1832716590829 41.2735304055615 81.4568020646445 146 79 2698525 2698645 +
TSS_10188_regulondb,2707876,- 0.758736000507029 0.695393924933852 0.727064962720441 55.6076579232526 61.685634089805 117.293292013058 217 117 2707876 2707996 -
TSS_12477_regulondb,3293964,+ 0.756196157503339 0.646500057279783 0.701348107391561 31.2481093895477 34.5978738547398 65.8459832442875 112 66 3293844 3293964 +
TSS_9549_storz_regulondb,2531333,+ 0.899144033086764 0.781654501430125 0.840399267258444 26.7555697009546 30.3613995051798 57.1169692061344 122 57 2531213 2531333 +
TSS_545_storz,130153,- 0.685039571992999 0.623798365687964 0.654418968840482 51.9637090647271 54.6890325125014 106.652741577229 167 87 130153 130273 -
TSS_12780_storz,3349211,+ 0.758249471837388 0.737002057609441 0.747625764723415 45.1749824241864 43.7127126068233 88.8876950310097 149 80 3349091 3349211 +
TSS_6121_storz,1596753,+ 0.843434638084724 0.724129615465501 0.783782126775112 41.4811164580098 44.1620356438979 85.6431521019077 145 80 1596633 1596753 +
TSS_907_storz,211376,- 0.691591857148162 0.863402534704692 0.777497195926427 36.6391570158595 33.1215267329234 69.7606837487829 131 67 211376 211496 -
TSS_18110_storz,4635443,- 0.653128939494183 0.657201762044158 0.655165350769171 48.5194286368057 47.7566199404942 96.2760485772999 202 107 4635443 4635563 -
TSS_5190_regulondb,1315327,- 0.776582663689261 0.64809467134436 0.71233866751681 36.6391570158595 38.4492141725216 75.088371188381 138 77 1315327 1315447 -
TSS_1452_wanner,361408,+ 0.858485119282114 0.720099209442502 0.789292164362308 21.7638589358511 22.0810178219489 43.8448767578001 99 57 361288 361408 +
TSS_14409_storz,3715350,- 0.666477538654452 0.641025137276155 0.653751337965303 38.3862557836457 36.6519220242234 75.0381778078691 143 82 3715350 3715470 -
TSS_16631_storz,4244819,- 0.72393529733247 0.735833704588049 0.729884500960259 51.3647037729147 52.5707953377215 103.935499110636 165 95 4244819 4244939 -
TSS_15388_storz,3959222,+ 0.676906042432602 0.737380950404642 0.707143496418622 53.7607249401644 51.7363382688687 105.497063209033 193 97 3959102 3959222 +
TSS_12372_storz,3263232,- 0.617263477498838 0.674493894443522 0.64587868597118 21.564190505247 21.3749387636889 42.9391292689359 50 35 3263232 3263352 -
TSS_2029_wanner,512926,+ 0.773767311660345 0.665500642517608 0.719633977088976 65.8905820993658 69.0031806935905 134.893762792956 240 132 512806 512926 +
TSS_5582_regulondb,1426950,- 0.691727276441256 0.670068310745196 0.680897793593226 30.1000159135739 27.5370832721398 57.6370991857137 117 66 1426950 1427070 -
TSS_411_storz,98454,+ 0.657118815687954 0.604971407767019 0.631045111727486 36.8887425541146 36.9728670507052 73.8616096048198 147 79 98334 98454 +
TSS_13935_storz,3595224,- 0.722863427420191 0.665883491342199 0.694373459381195 44.1766402711657 43.3917675803415 87.5684078515072 147 87 3595224 3595344 -
TSS_3968_regulondb,1019071,- 0.776200119317122 0.806472678915516 0.791336399116319 37.8371675994843 38.7701591990034 76.6073267984877 148 78 1019071 1019191 -
TSS_16914_storz,4338739,+ 0.760511938292146 0.503051739366186 0.631781838829166 11.480934759738 14.5067151969781 25.9876499567161 42 24 4338619 4338739 +
TSS_9061_wanner,2404841,- 1.02943965121939 1.15398259561134 1.09171112341537 46.3230759001602 42.3647434955997 88.6878193957599 125 77 2404841 2404961 -
TSS_14855_storz,3830415,- 0.763702897473791 0.698077597046442 0.730890247260117 28.7023368993449 27.5370832721398 56.2394201714848 103 59 3830415 3830535 -
TSS_10874_storz,2886735,- 0.700305927269499 0.838675877832136 0.769490902550817 26.1565644091422 23.5573649437653 49.7139293529075 128 68 2886735 2886855 -
neg_control_3838842:3838992 0.809982140054426 0.701197994989817 0.755590067522121 33.3945450185422 33.5066607647016 66.9012057832438 117 68 3838842 3838992 +
TSS_4961_storz,1276320,- 0.72707752915113 0.755473593866328 0.741275561508729 57.1051711527837 55.5234895813542 112.628660734138 204 122 1276320 1276440 -
TSS_14095_regulondb,3638006,+ 2.12508356246293 2.25694104557511 2.19101230401902 16.7222310630966 15.9830623187944 32.7052933818911 48 27 3637886 3638006 +
TSS_10591_storz,2800388,- 0.73358410530811 0.620360820034683 0.676972462671396 36.2897372623022 38.0640801407434 74.3538174030456 148 72 2800388 2800508 -
TSS_8184_regulondb,2135217,- 0.684827552305903 0.651033237245486 0.667930394775695 29.6008448370636 29.5269424363271 59.1277872733907 101 58 2135217 2135337 -
TSS_3034_regulondb,784071,- 0.681887360857608 0.733509245384469 0.707698303121038 29.1016737605532 27.9864063092144 57.0880800697676 94 57 784071 784191 -
TSS_8453_storz,2223087,- 0.62718665940291 0.720910888433245 0.674048773918078 48.968682605665 49.2971560676069 98.265838673272 170 86 2223087 2223207 -
TSS_13723_regulondb,3541169,+ 0.724372070844574 0.647906127495707 0.68613909917014 37.0884109847188 39.9255612943379 77.0139722790567 120 66 3541049 3541169 +
TSS_1592_storz,402721,- 0.696283657328259 0.649703919762596 0.672993788545427 42.1799559651243 41.9154204585252 84.0953764236495 151 88 402721 402841 -
TSS_14541_storz,3748539,+ 0.663285059940604 0.719200982547847 0.691243021244226 21.2646878593408 22.273584837838 43.5382726971788 104 54 3748419 3748539 +
TSS_4361_storz_regulondb,1130108,- 8.82148790893408 10.4117788823368 9.61663339563543 28.752254006996 26.7026262032871 55.4548802102831 95 53 1130108 1130228 -
TSS_8338_regulondb,2184906,+ 1.02273196363569 1.06295241513229 1.04284218938399 17.9701587543725 17.9729214829817 35.9430802373542 71 40 2184786 2184906 +
TSS_14442_storz_wanner_regulondb,3720573,- 0.751067161115805 0.766806468627772 0.758936814871789 50.5660300504981 51.607960258276 102.173990308774 193 104 3720573 3720693 -
TSS_6166_storz,1611894,- 0.70035520121337 0.649156400158293 0.674755800685831 37.8371675994843 36.0100319712598 73.8471995707441 140 74 1611894 1612014 -
TSS_11808_wanner,3119008,+ 0.666555917943699 0.58976269626094 0.62815930710232 34.4428042792139 34.4053068388507 68.8481111180646 126 69 3118888 3119008 +
TSS_2040_storz,515879,+ 0.783043197457442 0.67492673797681 0.728984967717126 25.1083051484704 25.9323581397307 51.0406632882012 89 58 515759 515879 +
TSS_17996_regulondb,4603775,- 0.74099544263779 0.599354962336822 0.670175202487306 32.7955397267298 32.864770711738 65.6603104384677 95 59 4603775 4603895 -
TSS_4728_storz,1220432,- 0.861688167675085 0.905394807062532 0.883541487368809 24.6590511796111 25.097901070878 49.7569522504891 98 48 1220432 1220552 -
TSS_7199_storz,1884658,+ 0.630713025747092 0.71800610288643 0.674359564316761 28.752254006996 29.334375420438 58.086629427434 106 60 1884538 1884658 +
TSS_8211_regulondb,2145668,+ 1.42635127684532 1.42978653665892 1.42806890675212 56.8056685068775 57.5133487455414 114.319017252419 169 95 2145548 2145668 +
neg_control_2707284:2707434 0.634692222699437 0.657912449844554 0.646302336271996 46.2731587925092 44.0978466386015 90.3710054311107 126 69 2707284 2707434 +
TSS_4666_storz,1202775,- 0.678980226998411 0.688608303716136 0.683794265357274 11.7804374056442 12.8378010592726 24.6182384649168 53 27 1202775 1202895 -
TSS_2057_regulondb,522290,+ 0.840950700996123 0.939972658923175 0.890461679959649 4.79204233449933 3.78715131248543 8.57919364698476 13 9 522170 522290 +
TSS_1154_storz,268780,- 0.824819036173012 0.729452656212994 0.777135846193003 10.8819294679256 11.8749659798272 22.7568954477528 55 28 268780 268900 -
neg_control_126353:126503 0.707696331475045 0.716252229031866 0.711974280253455 33.9935503103546 34.7904408706289 68.7839911809835 118 65 126353 126503 +
TSS_9417_storz,2493659,- 0.704832294848192 0.694408798261889 0.699620546555041 49.1184339286181 50.3241801523488 99.4426140809669 159 88 2493659 2493779 -
TSS_16590_regulondb,4232647,+ 0.658224763926847 0.549489266295707 0.603857015111277 33.3945450185422 32.6080146905525 66.0025597090947 116 63 4232527 4232647 +
TSS_16437_storz,4193341,- 0.732498285011422 0.662231753860255 0.697365019435839 42.9287125798898 42.1079874744143 85.0367000543041 155 90 4193341 4193461 -
TSS_5118_regulondb,1302169,+ 0.648016418033376 0.633887204084136 0.640951811058756 65.3914110228555 65.9862974446614 131.377708467517 241 124 1302049 1302169 +
TSS_6938_storz,1808188,- 0.703180481442165 0.665793298912735 0.68448689017745 47.6708378067381 48.6552660146433 96.3261038213815 157 88 1808188 1808308 -
TSS_17531_storz_regulondb,4482296,- 0.873441978080064 0.737424816390185 0.805433397235125 31.9469488966622 35.2397639077034 67.1867128043656 121 66 4482296 4482416 -
TSS_17251_storz,4408161,+ 1.24990846547419 1.31956907370542 1.2847387695898 11.4310176520869 9.75672880504721 21.1877464571342 52 29 NA NA NA
TSS_14402_regulondb,3714502,+ 0.79086272820952 0.817140482962442 0.804001605585981 40.5326914126402 39.8613722890415 80.3940637016817 112 59 3714382 3714502 +
TSS_14735_storz,3801749,- 0.898396229107312 0.833276267462073 0.865836248284692 17.6706561084663 16.9458973982399 34.6165535067062 63 39 3801749 3801869 -
TSS_17148_wanner,4389552,+ 0.788056679313912 0.978563430210203 0.883310054762058 35.6408148628388 30.6181555263652 66.258970389204 105 64 4389432 4389552 +
TSS_6889_storz,1798817,+ 0.712369924972543 0.66411782184746 0.688243873410001 30.5991869900843 32.6080146905525 63.2072016806368 122 63 1798697 1798817 +
TSS_15589_wanner,4007095,- 0.658863755671913 0.750734397411721 0.704799076541817 43.2781323334471 42.0437984691179 85.321930802565 120 72 4007095 4007215 -
TSS_12490_storz,3296194,- 1.08897365110488 1.12803988774253 1.1085067694237 28.2031658228346 27.6654612827325 55.8686271055671 99 55 3296194 3296314 -
TSS_1927_storz,482935,+ 0.769468511446403 0.714141746542745 0.741805128994574 55.3081552773464 56.7430806819851 112.051235959332 183 96 482815 482935 +
TSS_6241_storz,1630506,+ 3.94340096154207 3.92914268233881 3.93627182194044 17.1714850319559 17.6519764564999 34.8234614884558 58 26 1630386 1630506 +
TSS_16009_regulondb,4105845,+ 0.618503450106732 0.672222871229907 0.64536316066832 22.1132786894084 21.1823717477999 43.2956504372082 82 40 4105725 4105845 +
TSS_3159_storz,819053,- 0.755606170021195 0.81470489284929 0.785155531435243 18.0200758620235 16.2398183399799 34.2598942020034 59 29 819053 819173 -
TSS_3065_regulondb,791400,- 0.941796703426254 0.831489064047453 0.886642883736853 26.9053210239077 30.6823445316616 57.5876655555693 71 47 791400 791520 -
TSS_5788_regulondb,1490329,+ 0.581089826786024 0.625020474586693 0.603055150686359 44.0268889482126 42.6214995167852 86.6483884649978 147 85 1490209 1490329 +
TSS_7213_storz,1888182,+ 0.68641402783559 0.749334856972844 0.717874442404217 32.6457884037767 31.1958565740325 63.8416449778092 115 67 1888062 1888182 +
TSS_13280_storz,3446872,- 0.799125315430093 0.660218891386516 0.729672103408304 24.9086367178663 27.4087052615471 52.3173419794134 121 68 3446872 3446992 -
TSS_13651_storz,3526896,+ 0.763302986140322 0.633009870408163 0.698156428274242 38.2365044606926 42.3647434955997 80.6012479562923 117 68 3526776 3526896 +
TSS_15951_storz,4091026,+ 0.897634208322167 0.952549144961546 0.925091676641856 26.2563986244442 23.1080419066908 49.364440531135 81 49 4090906 4091026 +
TSS_1777_regulondb,447468,- 0.720069209724332 0.634764669068 0.677416939396166 59.9504462888927 69.2599367147759 129.210383003669 251 139 447468 447588 -
TSS_15579_regulondb,4003881,+ 1.02731473534822 1.32869051891536 1.17800262713179 14.0267072499407 11.2972649321599 25.3239721821007 51 28 4003761 4003881 +
TSS_15065_storz,3890742,+ 0.857791523275112 0.875460985245047 0.866626254260079 62.9953898556058 63.1619812116214 126.157371067227 223 113 3890622 3890742 +
TSS_13183_regulondb,3437867,- 0.776685480331077 0.606665532394793 0.691675506362935 19.4177548762525 20.7330487107253 40.1508035869778 70 33 3437867 3437987 -
TSS_9696_storz,2570140,+ 0.840950700996123 0.601821151607856 0.72138592630199 23.9602116724967 26.1249251556198 50.0851368281165 80 42 2570020 2570140 +
TSS_12575_regulondb,3313826,- 0.703759490746444 0.636744441914996 0.67025196633072 36.4394885852553 37.5505680983725 73.9900566836278 120 72 3313826 3313946 -
TSS_4110_storz,1060807,+ 0.757765580108631 0.708234810760081 0.733000195434356 53.261553863654 54.3680874860196 107.629641349674 177 99 1060687 1060807 +
TSS_3265_storz,849378,+ 0.645496441684647 0.581264879633077 0.613380660658862 41.4311993503588 43.5843345962306 85.0155339465894 141 79 849258 849378 +
TSS_9169_storz,2426342,- 0.847572360059085 0.610354257817661 0.728963308938373 25.3578906867256 30.4255885104762 55.7834791972018 126 59 2426342 2426462 -
TSS_9588_wanner,2535613,+ 0.767803435448002 0.808768141948482 0.788285788698242 39.2847637213643 40.0539393049306 79.338703026295 159 88 2535493 2535613 +
TSS_17657_storz,4508407,+ 0.637366384951708 0.484960785673005 0.561163585312356 22.5126155506166 24.7127670390998 47.2253825897165 72 44 4508287 4508407 +
TSS_15732_storz,4036817,+ 0.6571452286314 0.467740568647235 0.562442898639317 28.1532487151836 37.1654340665943 65.3186827817779 118 66 4036697 4036817 +
TSS_4099_storz,1056117,+ 0.771941616784225 0.626199979044081 0.699070797914153 31.7971975737091 33.6350387752943 65.4322363490034 149 75 1055997 1056117 +
TSS_10140_storz,2697456,- 0.617921962113195 0.592923268052263 0.60542261508273 38.6358413219009 39.9255612943379 78.5614026162388 139 70 2697456 2697576 -
TSS_14082_regulondb,3635523,- 0.878480732280248 0.750408302316208 0.814444517298228 27.4544092080691 31.3884235899216 58.8428327979907 89 48 3635523 3635643 -
TSS_16023_wanner_regulondb,4109592,- 0.931654166434842 0.896804444962279 0.914229305698561 47.1217496225768 49.6181010940888 96.7398507166655 179 97 4109592 4109712 -
TSS_264_storz,61083,- 0.616111788602198 0.709131154789382 0.66262147169579 47.3713351608319 43.8410906174161 91.212425778248 143 91 61083 61203 -
TSS_14159_regulondb,3654742,- 1.85500454928984 1.52220764858951 1.68860609893967 16.6223968477946 19.449268604798 36.0716654525926 68 39 3654742 3654862 -
TSS_1824_regulondb,458027,+ 1.90938695747235 1.69314850861386 1.80126773304311 20.4660141369242 20.9898047319108 41.455818868835 49 30 457907 458027 +
TSS_15876_regulondb,4071555,+ 0.769252560791534 0.682226187766067 0.725739374278801 27.304657885116 26.9593822244725 54.2640401095885 105 60 4071435 4071555 +
TSS_3532_regulondb,923432,+ 0.764802215429861 0.804647224825891 0.784724720127876 50.6159471581492 48.5910770093469 99.2070241674961 185 97 923312 923432 +
TSS_4065_regulondb,1049221,- 0.640647499727438 0.711136141681639 0.675891820704538 37.8371675994843 34.7904408706289 72.6276084701132 155 91 1049221 1049341 -
TSS_2747_regulondb,709923,- 1.51788126526904 1.57716230336422 1.54752178431663 32.9452910496829 34.5336848494434 67.4789758991263 124 72 709923 710043 -
TSS_14955_storz,3858587,+ 0.811148133780544 0.860049849955911 0.835598991868227 23.5608748112884 24.0066879808398 47.5675627921282 71 45 3858467 3858587 +
TSS_10859_regulondb,2882681,- 0.723746539025362 0.758467824036119 0.741107181530741 26.4061499473974 24.3276330073217 50.733782954719 96 52 2882681 2882801 -
TSS_1446_storz,360499,- 0.696324389962945 0.742246086983023 0.719285238472984 23.061703734778 21.1823717477999 44.2440754825779 75 45 360499 360619 -
TSS_6017_storz,1557599,- 0.617276616634994 0.749971068080341 0.683623842357668 43.0285467951919 36.0742209765561 79.102767771748 188 87 1557599 1557719 -
TSS_14354_storz,3704297,+ 0.927290811776979 0.901879601717248 0.914585206747113 38.5859242142498 37.0370560560016 75.6229802702514 110 62 3704177 3704297 +
TSS_1736_wanner,437388,- 0.805242050540602 0.784495388588684 0.794868719564643 15.9235573406801 15.2769832605344 31.2005406012145 82 44 437388 437508 -
TSS_11106_regulondb,2941285,- 0.86327682580133 0.789771277620851 0.826524051711091 22.5625326582677 23.8141209649507 46.3766536232184 104 61 2941285 2941405 -
TSS_3667_regulondb,951620,- 0.673418195753689 0.679884986023561 0.676651590888625 23.2114550577311 21.1181827425035 44.3296378002346 71 40 951620 951740 -
TSS_1663_wanner,421711,+ 0.808015294951889 0.686473209874401 0.747244252413145 19.1182522303463 21.9526398113562 41.0708920417025 67 49 421591 421711 +
TSS_5164_storz,1310507,+ 0.713533928117923 0.662825018589358 0.68817947335364 25.7572275479339 29.2701864151416 55.0274139630755 107 55 1310387 1310507 +
TSS_2386_storz,625545,- 0.718705672745385 0.737650388551071 0.728178030648228 30.4993527747822 33.0573377276271 63.5566905024092 127 59 625545 625665 -
TSS_1419_storz,345550,- 0.985863508359091 0.7237493884822 0.854806448420646 13.3777848504773 13.608069122829 26.9858539733063 43 21 345550 345670 -
TSS_9528_storz,2525589,+ 0.723740525269154 0.734292230420125 0.72901637784464 38.3862557836457 36.8444890401125 75.2307448237582 131 83 2525469 2525589 +
TSS_11439_regulondb,3033224,- 0.65352473831077 0.591645431653134 0.622585084981952 24.7588853949132 26.5742481926944 51.3331335876076 132 64 3033224 3033344 -
TSS_14317_storz,3695256,+ 0.773311831054678 0.68227156363489 0.727791697344784 29.4510935141105 31.1316675687362 60.5827610828466 139 70 3695136 3695256 +
TSS_15416_storz_regulondb,3964185,+ 16.7732993228898 15.9705256957446 16.3719125093172 34.3928871715629 35.0471968918143 69.4400840633772 154 76 3964065 3964185 +
TSS_15217_storz,3922734,- 0.764280002164652 0.641185553977175 0.702732778070914 34.592555602167 35.6248979394816 70.2174535416486 123 70 3922734 3922854 -
TSS_12927_storz,3379205,- 0.620987530627168 0.674576205004806 0.647781867815987 42.2797901804264 38.9627262148925 81.2425163953188 172 91 3379205 3379325 -
TSS_16383_regulondb,4181978,- 0.656737078805426 0.662625521610282 0.659681300207854 54.1101446937216 52.8275513589069 106.937696052629 150 96 4181978 4182098 -
TSS_16795_storz,4292597,+ 0.753466607452946 0.655467690968742 0.704467149210844 38.7356755372029 42.8140665326743 81.5497420698772 127 80 4292477 4292597 +
TSS_4955_storz,1274580,- 0.761581838947764 0.752698081687348 0.757139960317556 33.9935503103546 34.9188188812216 68.9123691915762 148 79 1274580 1274700 -
TSS_500_storz,118526,+ 0.808078433067414 0.808768141948482 0.808423287507948 30.2996843441781 30.8107225422543 61.1104068864324 121 59 118406 118526 +
TSS_9675_regulondb,2559924,+ 0.693946722248019 0.62175568870514 0.657851205476579 38.1865873530415 42.7498775273779 80.9364648804194 175 88 2559804 2559924 +
TSS_17357_storz_regulondb,4437436,+ 0.692251126494311 0.675699886081097 0.683975506287704 9.08491359248831 9.30740576797266 18.392319360461 41 23 4437316 4437436 +
TSS_5900_regulondb,1516399,- 0.664900997376819 0.774317572007472 0.719609284692145 33.7938818797505 31.6451796111071 65.4390614908575 101 57 1516399 1516519 -
TSS_7169_storz,1875669,- 0.869116513948146 0.680625657120281 0.774871085534214 32.2464515425684 35.3039529129998 67.5504044555682 115 69 1875669 1875789 -
TSS_10763_storz,2859334,- 0.973154402358146 0.824765753547463 0.898960077952804 18.0699929696746 20.861426721318 38.9314196909926 64 32 2859334 2859454 -
